"account_id","account_name","campaign","advertisement_group","advertisement","date","network","device","keyword","clicks","conversions","conversions_revenue","cost","impressions","interactions","campaign_objective","campaign_objective_std","sales_funnel","day_of_week"
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-06-25,,,Caixa de Som Bluetooth,0.0,0.0,0.0,0.0,118.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Wednesday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-06-25,,,boombox 2,0.0,0.0,0.0,0.0,4.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Wednesday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-06-25,,,caixa de som portátil bluetooth,0.0,0.0,0.0,0.0,33.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Wednesday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-06-25,,,Fone Bluetooth,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Wednesday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-06-25,,,Fone de Ouvido,0.0,0.0,0.0,0.0,375.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Wednesday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-06-25,,,Fone de Ouvido Bluetooth,0.0,0.0,0.0,0.0,20.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Wednesday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-06-25,,,Party Box,0.0,0.0,0.0,0.0,8.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Wednesday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-06-25,,,Aparelho de Som,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Wednesday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-06-25,,,Caixa de Som portátil,0.0,0.0,0.0,0.0,98.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Wednesday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-06-25,,,Caixa de Som portátil,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Wednesday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-06-25,,,caixa som boombox,0.0,0.0,0.0,0.0,12.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Wednesday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-06-25,,,marca concorrente da jbl,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Wednesday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-08-14,,,Aparelho de Som,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Thursday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-08-29,,,fone sem fio,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Friday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-09-18,,,Fone Bluetooth,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Thursday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-08-29,,,fone de ouvido sem fio,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Friday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-08-29,,,Fone de Ouvido Bluetooth,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Friday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-09-18,,,Fone Bluetooth,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Thursday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-09-14,,,Boombox,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Sunday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-08-29,,,Fone de Ouvido,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Friday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-08-29,,,Fone Bluetooth,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Friday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-09-13,,,Headphone,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Saturday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-09-13,,,fone sem fio,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Saturday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-09-18,,,Caixa de Som,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Thursday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-08-29,,,Fone Bluetooth,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Friday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-09-13,,,Fone de Ouvido Bluetooth,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Saturday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-09-13,,,Fone de Ouvido,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Saturday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-08-29,,,Caixa de Som Bluetooth,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Friday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-08-29,,,Caixa de Som,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Friday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-09-13,,,Fone Bluetooth,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Saturday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-09-13,,,Fone Bluetooth,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Saturday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-09-18,,,Boombox,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Thursday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-09-13,,,Caixa de Som,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Saturday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-08-29,,,boombox 3,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Friday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-09-13,,,Boombox,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Saturday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-09-17,,,Fone de Ouvido Bluetooth,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Wednesday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-08-24,,,Party Box,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Sunday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-09-12,,,Headphone,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Friday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-09-12,,,fone sem fio,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Friday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-08-29,,,Boombox,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Friday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-09-12,,,Fone de Ouvido Bluetooth,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Friday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-08-29,,,Aparelho de Som,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Friday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-08-17,,,Party Box,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Sunday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-08-29,,,Aparelho de Som,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Friday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-09-12,,,Fone de Ouvido,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Friday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-08-29,,,aparelho de som,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Friday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-09-12,,,Fone Bluetooth,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Friday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-08-16,,,Boombox,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Saturday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-08-19,,,Party Box,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Tuesday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-08-19,,,melhor caixa de som,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Tuesday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-08-19,,,marca concorrente da jbl,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Tuesday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-08-19,,,Fone de Ouvido Bluetooth,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Tuesday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-09-12,,,Fone Bluetooth,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Friday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-08-19,,,Fone de Ouvido,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Tuesday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-08-19,,,Fone Bluetooth,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Tuesday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-08-16,,,aparelho de som,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Saturday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-09-12,,,Caixa de Som,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Friday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-08-19,,,caixa de som boombox,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Tuesday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-09-12,,,Boombox,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Friday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-08-19,,,Caixa de Som Bluetooth,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Tuesday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-09-11,,,Fone de Ouvido Bluetooth,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Thursday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-08-19,,,Caixa de Som Amplificada,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Tuesday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-08-17,,,marca concorrente da jbl,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Sunday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-08-19,,,Caixa de Som,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Tuesday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-08-24,,,melhor caixa de som,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Sunday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-09-11,,,Fone de Ouvido,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Thursday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-08-19,,,boombox 3,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Tuesday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-08-19,,,Aparelho de Som,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Tuesday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-08-19,,,Aparelho de Som,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Tuesday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-08-24,,,Headphone,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Sunday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-08-24,,,fone sem fio,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Sunday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-08-17,,,Fone de Ouvido Bluetooth,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Sunday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-08-24,,,fone de ouvido sem fio,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Sunday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-08-17,,,Fone de Ouvido,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Sunday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-08-24,,,Fone de Ouvido Bluetooth,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Sunday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-09-08,,,fone sem fio,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Monday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-08-24,,,Fone de Ouvido,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Sunday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-08-24,,,Fone Bluetooth,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Sunday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-09-05,,,Boombox,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Friday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-09-05,,,Fone Bluetooth,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Friday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-09-08,,,Headphone,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Monday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-09-05,,,fone sem fio,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Friday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-08-24,,,Fone Bluetooth,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Sunday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-09-05,,,Headphone,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Friday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-09-05,,,Caixa de Som,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Friday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-09-05,,,Fone Bluetooth,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Friday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-10-02,,,Fone de Ouvido Bluetooth,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Thursday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-09-05,,,Fone de Ouvido,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Friday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-10-03,,,Caixa de Som,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Friday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-09-05,,,Fone de Ouvido Bluetooth,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Friday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-08-24,,,caixa de som boombox,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Sunday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-10-03,,,Fone Bluetooth,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Friday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-10-03,,,Fone Bluetooth,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Friday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-10-03,,,Fone de Ouvido,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Friday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-10-03,,,Fone de Ouvido Bluetooth,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Friday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-08-17,,,Fone Bluetooth,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Sunday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-10-03,,,fone sem fio,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Friday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-08-24,,,Caixa de Som Bluetooth,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Sunday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-10-03,,,Headphone,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Friday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-08-19,,,Headphone,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Tuesday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-10-04,,,Caixa de Som,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Saturday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-08-15,,,Party Box,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Friday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-08-19,,,fone sem fio,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Tuesday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-08-15,,,Fone de Ouvido,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Friday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-10-04,,,Fone Bluetooth,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Saturday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-08-17,,,Caixa de Som Bluetooth,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Sunday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-10-04,,,Fone Bluetooth,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Saturday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-08-19,,,fone de ouvido sem fio,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Tuesday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-08-15,,,Fone Bluetooth,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Friday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-08-19,,,Fone Bluetooth,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Tuesday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-08-17,,,Caixa de Som Amplificada,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Sunday
9471998564,AIWA,CPN T0 - Linha de Áudio,Teste Linha de Áudio 2,,2025-08-15,,,caixa de som boombox,0.0,0.0,0.0,0.0,0.0,0.0,SUBMIT_LEAD_FORM,SUBMIT_LEAD_FORM,Other,Friday
